dt,dt_iso,uk_date,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1550829600,2019-02-22 10:00:00 +0000 UTC,22/02/2019 10:00,2639996,,,,279.57,278.15,280.15,1035,,,93,1,0,,,,,,,,,75,701,Mist,mist,50d
1550829600,2019-02-22 10:00:00 +0000 UTC,22/02/2019 10:00,2639996,,,,279.57,278.15,280.15,1035,,,93,1,0,,,,,,,,,75,741,Fog,fog,50d
1550833200,2019-02-22 11:00:00 +0000 UTC,22/02/2019 11:00,2639996,,,,280.15,280.15,280.15,1036,,,93,1,0,,,,,,,,,75,701,Mist,mist,50d
1550833200,2019-02-22 11:00:00 +0000 UTC,22/02/2019 11:00,2639996,,,,280.15,280.15,280.15,1036,,,93,1,0,,,,,,,,,75,741,Fog,fog,50d
1550836800,2019-02-22 12:00:00 +0000 UTC,22/02/2019 12:00,2639996,,,,280.15,280.15,280.15,1035,,,93,2,130,,,,,,,,,75,701,Mist,mist,50d
1550836800,2019-02-22 12:00:00 +0000 UTC,22/02/2019 12:00,2639996,,,,280.15,280.15,280.15,1035,,,93,2,130,,,,,,,,,75,741,Fog,fog,50d
1550840400,2019-02-22 13:00:00 +0000 UTC,22/02/2019 13:00,2639996,,,,280.72,280.15,281.15,1035,,,93,1,0,,,,,,,,,75,701,Mist,mist,50d
1550844000,2019-02-22 14:00:00 +0000 UTC,22/02/2019 14:00,2639996,,,,281.32,281.15,282.15,1035,,,93,0,0,,,,,,,,,75,701,Mist,mist,50d
1550844000,2019-02-22 14:00:00 +0000 UTC,22/02/2019 14:00,2639996,,,,281.32,281.15,282.15,1035,,,93,0,0,,,,,,,,,75,741,Fog,fog,50d
1550847600,2019-02-22 15:00:00 +0000 UTC,22/02/2019 15:00,2639996,,,,282.45,281.15,285.15,1034,,,93,4,130,,,,,,,,,75,721,Haze,haze,50d
1550847600,2019-02-22 15:00:00 +0000 UTC,22/02/2019 15:00,2639996,,,,282.45,281.15,285.15,1034,,,93,4,130,,,,,,,,,75,701,Mist,mist,50d
1550847600,2019-02-22 15:00:00 +0000 UTC,22/02/2019 15:00,2639996,,,,282.45,281.15,285.15,1034,,,93,4,130,,,,,,,,,75,741,Fog,fog,50d
1550851200,2019-02-22 16:00:00 +0000 UTC,22/02/2019 16:00,2639996,,,,282.61,280.15,285.15,1035,,,87,2,120,,,,,,,,,75,701,Mist,mist,50d
1550851200,2019-02-22 16:00:00 +0000 UTC,22/02/2019 16:00,2639996,,,,282.61,280.15,285.15,1035,,,87,2,120,,,,,,,,,75,721,Haze,haze,50d
1550851200,2019-02-22 16:00:00 +0000 UTC,22/02/2019 16:00,2639996,,,,282.61,280.15,285.15,1035,,,87,2,120,,,,,,,,,75,741,Fog,fog,50d
1550854800,2019-02-22 17:00:00 +0000 UTC,22/02/2019 17:00,2639996,,,,282.34,280.15,285.15,1034,,,93,1,0,,,,,,,,,75,701,Mist,mist,50d
1550854800,2019-02-22 17:00:00 +0000 UTC,22/02/2019 17:00,2639996,,,,282.34,280.15,285.15,1034,,,93,1,0,,,,,,,,,75,741,Fog,fog,50d
1550854800,2019-02-22 17:00:00 +0000 UTC,22/02/2019 17:00,2639996,,,,282.34,280.15,285.15,1034,,,93,1,0,,,,,,,,,75,721,Haze,haze,50d
1550858400,2019-02-22 18:00:00 +0000 UTC,22/02/2019 18:00,2639996,,,,281.71,279.15,284.15,1034,,,93,2,130,,,,,,,,,75,701,Mist,mist,50n
1550858400,2019-02-22 18:00:00 +0000 UTC,22/02/2019 18:00,2639996,,,,281.71,279.15,284.15,1034,,,93,2,130,,,,,,,,,75,721,Haze,haze,50n
1550862000,2019-02-22 19:00:00 +0000 UTC,22/02/2019 19:00,2639996,,,,279.82,279.15,280.15,1035,,,93,1,0,,,,,,,,,75,701,Mist,mist,50n
1550862000,2019-02-22 19:00:00 +0000 UTC,22/02/2019 19:00,2639996,,,,279.82,279.15,280.15,1035,,,93,1,0,,,,,,,,,75,721,Haze,haze,50n
1550862000,2019-02-22 19:00:00 +0000 UTC,22/02/2019 19:00,2639996,,,,279.82,279.15,280.15,1035,,,93,1,0,,,,,,,,,75,741,Fog,fog,50n
1550865600,2019-02-22 20:00:00 +0000 UTC,22/02/2019 20:00,2639996,,,,279.66,279.15,280.15,1035,,,93,2,110,,,,,,,,,75,701,Mist,mist,50n
1550865600,2019-02-22 20:00:00 +0000 UTC,22/02/2019 20:00,2639996,,,,279.66,279.15,280.15,1035,,,93,2,110,,,,,,,,,75,721,Haze,haze,50n
1550869200,2019-02-22 21:00:00 +0000 UTC,22/02/2019 21:00,2639996,,,,278.54,277.15,279.15,1035,,,93,1,0,,,,,,,,,75,701,Mist,mist,50n
1550872800,2019-02-22 22:00:00 +0000 UTC,22/02/2019 22:00,2639996,,,,277.93,275.15,280.15,1035,,,100,1,0,,,,,,,,,75,741,Fog,fog,50n
1550872800,2019-02-22 22:00:00 +0000 UTC,22/02/2019 22:00,2639996,,,,277.93,275.15,280.15,1035,,,100,1,0,,,,,,,,,75,701,Mist,mist,50n
1550876400,2019-02-22 23:00:00 +0000 UTC,22/02/2019 23:00,2639996,,,,278.14,277.15,279.15,1034,,,100,1,110,,,,,,,,,90,741,Fog,fog,50n
1550876400,2019-02-22 23:00:00 +0000 UTC,22/02/2019 23:00,2639996,,,,278.14,277.15,279.15,1034,,,100,1,110,,,,,,,,,90,701,Mist,mist,50n
1550880000,2019-02-23 00:00:00 +0000 UTC,23/02/2019 00:00,2639996,,,,277.15,276.15,278.15,1034,,,100,3,110,,,,,,,,,0,701,Mist,mist,50n
1550880000,2019-02-23 00:00:00 +0000 UTC,23/02/2019 00:00,2639996,,,,277.15,276.15,278.15,1034,,,100,3,110,,,,,,,,,0,500,Rain,light rain,10n
1550883600,2019-02-23 01:00:00 +0000 UTC,23/02/2019 01:00,2639996,,,,277.82,277.15,278.15,1033,,,100,3,100,,,,,,,,,0,701,Mist,mist,50n
1550887200,2019-02-23 02:00:00 +0000 UTC,23/02/2019 02:00,2639996,,,,277.83,276.15,279.15,1033,,,93,5,110,,,,,,,,,0,701,Mist,mist,50n
1550890800,2019-02-23 03:00:00 +0000 UTC,23/02/2019 03:00,2639996,,,,277.83,276.15,279.15,1033,,,100,5,110,,,,,,,,,0,701,Mist,mist,50n
1550890800,2019-02-23 03:00:00 +0000 UTC,23/02/2019 03:00,2639996,,,,277.83,276.15,279.15,1033,,,100,5,110,,,,,,,,,0,741,Fog,fog,50n
1550894400,2019-02-23 04:00:00 +0000 UTC,23/02/2019 04:00,2639996,,,,278.49,276.15,280.15,1033,,,93,4,110,,,,,,,,,90,741,Fog,fog,50n
1550898000,2019-02-23 05:00:00 +0000 UTC,23/02/2019 05:00,2639996,,,,278.16,275.15,280.15,1032,,,100,2,110,,,,,,,,,90,741,Fog,fog,50n
1550901600,2019-02-23 06:00:00 +0000 UTC,23/02/2019 06:00,2639996,,,,277.16,274.15,279.15,1032,,,100,0,110,,,,,,,,,90,741,Fog,fog,50n
1550901600,2019-02-23 06:00:00 +0000 UTC,23/02/2019 06:00,2639996,,,,277.16,274.15,279.15,1032,,,100,0,110,,,,,,,,,90,500,Rain,light rain,10n
1550905200,2019-02-23 07:00:00 +0000 UTC,23/02/2019 07:00,2639996,,,,277.2,275.15,279.15,1033,,,93,4,150,,,,,,,,,20,701,Mist,mist,50n
1550905200,2019-02-23 07:00:00 +0000 UTC,23/02/2019 07:00,2639996,,,,277.2,275.15,279.15,1033,,,93,4,150,,,,,,,,,20,741,Fog,fog,50n
1550905200,2019-02-23 07:00:00 +0000 UTC,23/02/2019 07:00,2639996,,,,277.2,275.15,279.15,1033,,,93,4,150,,,,,,,,,20,300,Drizzle,light intensity drizzle,09n
1550908800,2019-02-23 08:00:00 +0000 UTC,23/02/2019 08:00,2639996,,,,276.54,274.15,279.15,1033,,,93,5,146,,,,,,,,,20,741,Fog,fog,50d
1550912400,2019-02-23 09:00:00 +0000 UTC,23/02/2019 09:00,2639996,,,,279.54,276.15,283.15,1033,,,93,1,110,,,,,,,,,0,701,Mist,mist,50d
1550912400,2019-02-23 09:00:00 +0000 UTC,23/02/2019 09:00,2639996,,,,279.54,276.15,283.15,1033,,,93,1,110,,,,,,,,,0,741,Fog,fog,50d
1550912400,2019-02-23 09:00:00 +0000 UTC,23/02/2019 09:00,2639996,,,,279.54,276.15,283.15,1033,,,93,1,110,,,,,,,,,0,721,Haze,haze,50d
1550916000,2019-02-23 10:00:00 +0000 UTC,23/02/2019 10:00,2639996,,,,280.92,277.15,284.15,1033,,,87,4,110,,,,,,,,,0,701,Mist,mist,50d
1550916000,2019-02-23 10:00:00 +0000 UTC,23/02/2019 10:00,2639996,,,,280.92,277.15,284.15,1033,,,87,4,110,,,,,,,,,0,741,Fog,fog,50d
1550919600,2019-02-23 11:00:00 +0000 UTC,23/02/2019 11:00,2639996,,,,283.46,282.15,285.15,1033,,,76,3,140,,,,,,,,,0,701,Mist,mist,50d
1550919600,2019-02-23 11:00:00 +0000 UTC,23/02/2019 11:00,2639996,,,,283.46,282.15,285.15,1033,,,76,3,140,,,,,,,,,0,721,Haze,haze,50d
1550923200,2019-02-23 12:00:00 +0000 UTC,23/02/2019 12:00,2639996,,,,283.82,281.15,286.15,1032,,,100,3,170,,,,,,,,,75,701,Mist,mist,50d
1550926800,2019-02-23 13:00:00 +0000 UTC,23/02/2019 13:00,2639996,,,,285.28,284.15,286.15,1033,,,66,3,130,,,,,,,,,0,721,Haze,haze,50d
1550930400,2019-02-23 14:00:00 +0000 UTC,23/02/2019 14:00,2639996,,,,286.88,285.15,288.15,1033,,,62,3,120,,,,,,,,,0,721,Haze,haze,50d
1550934000,2019-02-23 15:00:00 +0000 UTC,23/02/2019 15:00,2639996,,,,287.04,284.15,288.15,1032,,,58,3,110,,,,,,,,,0,721,Haze,haze,50d
1550937600,2019-02-23 16:00:00 +0000 UTC,23/02/2019 16:00,2639996,,,,286.51,283.15,289.15,1032,,,62,4,130,,,,,,,,,0,721,Haze,haze,50d
1550941200,2019-02-23 17:00:00 +0000 UTC,23/02/2019 17:00,2639996,,,,284.93,282.15,288.15,1033,,,66,2,130,,,,,,,,,0,721,Haze,haze,50d
1550944800,2019-02-23 18:00:00 +0000 UTC,23/02/2019 18:00,2639996,,,,283.06,281.15,285.15,1033,,,81,1,0,,,,,,,,,8,721,Haze,haze,50n
1550948400,2019-02-23 19:00:00 +0000 UTC,23/02/2019 19:00,2639996,,,,281.31,279.15,283.15,1034,,,81,0,0,,,,,,,,,8,721,Haze,haze,50n
1550952000,2019-02-23 20:00:00 +0000 UTC,23/02/2019 20:00,2639996,,,,279.75,278.15,281.15,1034,,,93,1,100,,,,,,,,,56,721,Haze,haze,50n
1550955600,2019-02-23 21:00:00 +0000 UTC,23/02/2019 21:00,2639996,,,,278.75,277.15,280.15,1034,,,93,2,98,,,,,,,,,56,721,Haze,haze,50n
1550955600,2019-02-23 21:00:00 +0000 UTC,23/02/2019 21:00,2639996,,,,278.75,277.15,280.15,1034,,,93,2,98,,,,,,,,,56,701,Mist,mist,50n
1550959200,2019-02-23 22:00:00 +0000 UTC,23/02/2019 22:00,2639996,,,,278.98,278.15,280.15,1034,,,93,1,300,,,,,,,,,56,721,Haze,haze,50n
1550959200,2019-02-23 22:00:00 +0000 UTC,23/02/2019 22:00,2639996,,,,278.98,278.15,280.15,1034,,,93,1,300,,,,,,,,,56,701,Mist,mist,50n
1550962800,2019-02-23 23:00:00 +0000 UTC,23/02/2019 23:00,2639996,,,,279.92,279.15,281.15,1033,,,93,1,70,,,,,,,,,64,721,Haze,haze,50n
1550962800,2019-02-23 23:00:00 +0000 UTC,23/02/2019 23:00,2639996,,,,279.92,279.15,281.15,1033,,,93,1,70,,,,,,,,,64,701,Mist,mist,50n
1550966400,2019-02-24 00:00:00 +0000 UTC,24/02/2019 00:00,2639996,,,,279.48,279.15,280.15,1034,,,93,3,280,,,,,,,,,64,721,Haze,haze,50n
1550970000,2019-02-24 01:00:00 +0000 UTC,24/02/2019 01:00,2639996,,,,278.49,278.15,279.15,1034,,,93,1,20,,,,,,,,,64,721,Haze,haze,50n
1550973600,2019-02-24 02:00:00 +0000 UTC,24/02/2019 02:00,2639996,,,,277.82,276.15,279.15,1033,,,93,2,110,,,,,,,,,80,721,Haze,haze,50n
1550977200,2019-02-24 03:00:00 +0000 UTC,24/02/2019 03:00,2639996,,,,277.81,277.15,279.15,1033,,,93,3,100,,,,,,,,,80,721,Haze,haze,50n
1550980800,2019-02-24 04:00:00 +0000 UTC,24/02/2019 04:00,2639996,,,,276.49,276.15,277.15,1033,,,86,0,350,,,,,,,,,80,721,Haze,haze,50n
1550984400,2019-02-24 05:00:00 +0000 UTC,24/02/2019 05:00,2639996,,,,276.18,274.15,278.15,1033,,,98,1,180,,,,,,,,,44,721,Haze,haze,50n
1550988000,2019-02-24 06:00:00 +0000 UTC,24/02/2019 06:00,2639996,,,,274.79,272.15,276.15,1033,,,92,0,360,,,,,,,,,20,701,Mist,mist,50n
1550988000,2019-02-24 06:00:00 +0000 UTC,24/02/2019 06:00,2639996,,,,274.79,272.15,276.15,1033,,,92,0,360,,,,,,,,,20,741,Fog,fog,50n
1550988000,2019-02-24 06:00:00 +0000 UTC,24/02/2019 06:00,2639996,,,,274.79,272.15,276.15,1033,,,92,0,360,,,,,,,,,20,721,Haze,haze,50n
1550991600,2019-02-24 07:00:00 +0000 UTC,24/02/2019 07:00,2639996,,,,274.99,272.15,277.15,1034,,,100,1,360,,,,,,,,,20,701,Mist,mist,50n
1550991600,2019-02-24 07:00:00 +0000 UTC,24/02/2019 07:00,2639996,,,,274.99,272.15,277.15,1034,,,100,1,360,,,,,,,,,20,721,Haze,haze,50n
1550995200,2019-02-24 08:00:00 +0000 UTC,24/02/2019 08:00,2639996,,,,274.65,272.15,278.15,1035,,,92,1,65,,,,,,,,,0,741,Fog,fog,50d
1550995200,2019-02-24 08:00:00 +0000 UTC,24/02/2019 08:00,2639996,,,,274.65,272.15,278.15,1035,,,92,1,65,,,,,,,,,0,701,Mist,mist,50d
1550995200,2019-02-24 08:00:00 +0000 UTC,24/02/2019 08:00,2639996,,,,274.65,272.15,278.15,1035,,,92,1,65,,,,,,,,,0,721,Haze,haze,50d
1550998800,2019-02-24 09:00:00 +0000 UTC,24/02/2019 09:00,2639996,,,,275.36,273.15,278.15,1035,,,93,1,65,,,,,,,,,0,741,Fog,fog,50d
1550998800,2019-02-24 09:00:00 +0000 UTC,24/02/2019 09:00,2639996,,,,275.36,273.15,278.15,1035,,,93,1,65,,,,,,,,,0,701,Mist,mist,50d
1550998800,2019-02-24 09:00:00 +0000 UTC,24/02/2019 09:00,2639996,,,,275.36,273.15,278.15,1035,,,93,1,65,,,,,,,,,0,721,Haze,haze,50d
1551002400,2019-02-24 10:00:00 +0000 UTC,24/02/2019 10:00,2639996,,,,280.12,278.15,282.15,1035,,,81,1,65,,,,,,,,,0,721,Haze,haze,50d
1551002400,2019-02-24 10:00:00 +0000 UTC,24/02/2019 10:00,2639996,,,,280.12,278.15,282.15,1035,,,81,1,65,,,,,,,,,0,701,Mist,mist,50d
1551006000,2019-02-24 11:00:00 +0000 UTC,24/02/2019 11:00,2639996,,,,283.26,282.15,284.15,1035,,,62,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1551009600,2019-02-24 12:00:00 +0000 UTC,24/02/2019 12:00,2639996,,,,284.71,284.15,286.15,1035,,,58,2,110,,,,,,,,,0,800,Clear,Sky is Clear,01d
1551013200,2019-02-24 13:00:00 +0000 UTC,24/02/2019 13:00,2639996,,,,286.28,285.15,287.15,1035,,,50,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1551016800,2019-02-24 14:00:00 +0000 UTC,24/02/2019 14:00,2639996,,,,287.11,284.15,289.15,1035,,,38,2,120,,,,,,,,,0,800,Clear,Sky is Clear,01d
